"year","latitude","longitude","response","mean.prox.spring.tmin","mean.prox.spring.tmax","mean.prox.spring.ppt","mean.prox.spring.vpd","mean.prox.spring.soil","mean.prox.spring.PDSI","mean.prox.summer.tmin","mean.prox.summer.tmax","mean.prox.summer.ppt","mean.prox.summer.vpd","mean.prox.summer.soil","mean.prox.summer.PDSI","mean.prox.winter.tmin","mean.prox.winter.tmax","mean.prox.winter.ppt","mean.prox.winter.vpd","mean.prox.winter.soil","mean.prox.winter.PDSI","mean.prox.fall.tmin","mean.prox.fall.tmax","mean.prox.fall.ppt","mean.prox.fall.vpd","mean.prox.fall.soil","mean.prox.fall.PDSI","mean.prox.annual.tmin","mean.prox.annual.tmax","mean.prox.annual.ppt","mean.prox.annual.vpd","mean.prox.annual.soil","mean.prox.annual.PDSI","mean.dep.spring.tmin","mean.dep.spring.tmax","mean.dep.spring.ppt","mean.dep.spring.vpd","mean.dep.spring.soil","mean.dep.spring.PDSI","mean.dep.summer.tmin","mean.dep.summer.tmax","mean.dep.summer.ppt","mean.dep.summer.vpd","mean.dep.summer.soil","mean.dep.summer.PDSI","mean.dep.winter.tmin","mean.dep.winter.tmax","mean.dep.winter.ppt","mean.dep.winter.vpd","mean.dep.winter.soil","mean.dep.winter.PDSI","mean.dep.fall.tmin","mean.dep.fall.tmax","mean.dep.fall.ppt","mean.dep.fall.vpd","mean.dep.fall.soil","mean.dep.fall.PDSI","mean.dep.annual.tmin","mean.dep.annual.tmax","mean.dep.annual.ppt","mean.dep.annual.vpd","mean.dep.annual.soil","mean.dep.annual.PDSI","min.prox.spring.tmin","max.prox.spring.tmax","min.prox.summer.tmin","max.prox.summer.tmax","min.prox.winter.tmin","max.prox.winter.tmax","min.prox.fall.tmin","max.prox.fall.tmax","min.prox.annual.tmin","max.prox.annual.tmax","min.dep.spring.tmin","max.dep.spring.tmax","min.dep.summer.tmin","max.dep.summer.tmax","min.dep.winter.tmin","max.dep.winter.tmax","min.dep.fall.tmin","max.dep.fall.tmax","min.dep.annual.tmin","max.dep.annual.tmax"
1993,52.383333,5.85,25.54296875,6.08666666666667,14.73,42.1666666666667,0.4,37.1666666666667,-1.89333333333333,11.1966666666667,20.2633333333333,81.1333333333333,0.436666666666667,42.2,-1.7,0.75,6.21333333333333,88.8666666666667,0.113333333333333,69.7,3.49,4.80333333333333,11.0033333333333,85.7666666666667,0.153333333333333,69.7,2.62,5.75,13.0541666666667,74.1583333333333,0.271666666666667,54.6916666666667,0.254166666666667,4.44948222162087,6.25204086835088,0.916081814872081,4.45314465408805,4.79656971167014,0.596442714098269,0.568791455297929,0.243425349052442,0.0991490696550227,0.742984401463474,0.249234556060305,0.472849060197515,0.479513179453914,0.656805765311754,1.97871929062555,0.0598105977398649,0.0333333333333247,1.46293040969787,4.43082673851068,13.4967251983505,0.445804050188421,6.73413049896664,1.17495890008747,0.889578637110868,0.173884834587058,0.0244573021479483,0.547198056153779,0.510242243943902,0.00615325683329596,0.0133088397426165,1.47,19.09,10.72,20.65,-1.63,7.31,-0.47,16.74,-0.47,20.65,0.00967717342296302,2.57093610149192,0.223569389198994,0.796382128932989,0.0696292407537378,0.250415452645259,6.33803285491498,2.43468345970617,0.693102093030043,0.819802155072334
1994,52.383333,5.85,22.98245614,5.8,13.1166666666667,80.2333333333333,0.31,67.7666666666667,3.37,13.0666666666667,22.9033333333333,59.4333333333333,0.66,25.6333333333333,2.3,1.99,7.67,111.133333333333,0.116666666666667,69.7,4.22333333333333,7.17,14.13,97.8,0.2,69.7,3.08333333333333,6.7325,14.175,78.25,0.321666666666667,58.2,3.025,2.92972934799789,0.674132022718131,1.9587921024155,0.0805031446540879,1.29549541660092,2.01132854295689,6.47826642961482,2.8370453136232,0.455725962081947,2.18838484499714,0.170082560940964,0.871054842283522,1.88295458486876,2.81276573654794,6.84811189772982,0.127761099314149,0.0333333333333247,2.154907500997,0.712620918963798,0.205366642947829,1.61589116010016,1.146340078581,1.17495890008747,1.24148859570875,5.1250901624108,3.20375355493543,1.31687275773615,0.703150464716641,0.278954930425743,1.94041359488836,3.78,16.61,10.48,26.52,0.48,9.36,5.05,17.25,-1.63,26.52,2.31524357020952,0.0135171104927645,0.0206172415414252,8.38809195433999,1.27943569396016,3.23429141124965,1.88598904772714,1.37941438026226,0.116493117304364,8.43091080322642
1995,52.383333,5.85,28.91752577,5.15666666666667,13.1233333333333,62.8333333333333,0.346666666666667,51.9,4.06333333333333,12.9133333333333,22.9466666666667,56,0.63,21,2.11666666666667,-3.24333333333333,1.96333333333333,32.2333333333333,0.0833333333333333,69.7,-2.84,7.38,14.6333333333333,60.4333333333333,0.206666666666667,67.7,0.07,6.375,14.0625,66.325,0.323333333333333,52.575,2.13333333333333,0.670851590456016,0.685575564667092,0.103904613812549,0.478301886792454,0.345261710358171,2.91305271122055,5.17427224487827,2.9587396367541,0.69173068938691,1.35680131750086,0.445392970580846,0.737898093613196,2.23976100502072,2.95238401090437,2.79364592742423,0.594920797637354,0.0333333333333247,1.04309982257081,1.22290732322865,1.24888626038478,0.363395322976696,0.727453385115033,0.852048417568549,3.25732163507437e-06,2.53398468305166,2.64369544705726,0.00168357730295168,0.792638444908443,0.0372043498445516,0.96401437068352,1.64,17.85,10.08,25.13,-3.82,2.94,3.33,17.85,-3.82,25.13,0.0412543814995665,0.552904361158891,0.164149175839311,3.99633984003893,0.404821450042082,5.13719086509381,0.025903072337635,0.51916182933232,0.343480719201749,4.00654106102123
1996,52.383333,5.85,27.6350365,3.65,11.7266666666667,25.7,0.34,41.7666666666667,-3.80333333333333,11.6633333333333,21.1233333333333,60.5666666666667,0.543333333333333,17.8333333333333,-4.67666666666667,-1.29666666666667,4.14666666666667,42.2666666666667,0.106666666666667,69.7,-3.41333333333333,6.01333333333333,13.0933333333333,79.5,0.22,48.9,-3.64333333333333,4.60666666666667,12.0508333333333,49.8,0.296666666666667,44.55,-3.79666666666667,1.61636266708913,0.391656801659614,3.90681133298818,0.264465408805032,2.85533523237976,2.45613680308089,0.00478914627288321,0.0466698287015492,0.388592779591938,0.0656691837670415,0.708350671372648,3.58682788579263,0.184440990005356,0.175728569033496,1.26809349876802,0.000353908862366068,0.0333333333333247,1.49665515714065,0.356603082685155,0.83749481011357,0.124892930098443,0.174206808839227,0.347281838240978,1.87423422592742,3.00053554217871,1.70532469447045,2.84968946482443,0.00385816441545484,1.49224981393656,3.07112920009172,-0.65,14.47,10.51,22.16,-4.04,8.89,3.11,16.97,-3.06,22.16,1.45874659730179,2.56056943421916,0.0341298196217415,0.0067541505393972,0.528063469516531,2.25247186040881,3.45024672833326e-05,1.92191310100575,0.0698231379472565,0.00553640041821637
1997,52.383333,5.85,18.12087912,5.41333333333333,13.4766666666667,53.5666666666667,0.346666666666667,51.5,-3.26333333333333,13.2333333333333,22.6766666666667,71.4,0.626666666666667,28.4666666666667,-1.96666666666667,2.14,7.81333333333333,59.3666666666667,0.146666666666667,68.6666666666667,-3.10666666666667,6.03,13.97,50.2,0.26,45.7,-3.15333333333333,6.21083333333333,13.93,57.7833333333333,0.3375,48.8416666666667,-2.95333333333333,1.38101584500303,1.42990661686327,0.0631782147963757,0.478301886792454,0.39828343456202,1.8022198852295,8.06168365707435,2.24213449283573,0.0166810965730906,1.27661435963656,0.0657899882350458,0.633143430738099,2.11537947603595,3.1060938628282,0.0386873383305732,1.88598032754875,24.6283746556478,1.2438988164211,0.332230116612267,0.0585572716483348,1.24554821801747,0.79068156526084,0.716953509187735,1.41166726358316,1.6467417317221,2.05302333093718,0.79636316448827,1.76963820469706,0.450838764029465,1.85941902365394,3.91,17.11,10.97,25.64,1.6,9.94,3.5,19.7,-4.04,25.64,2.565401461922,0.0531053420384326,0.665519772559396,5.42074614361229,2.53274986415234,4.69004912949506,0.0788326173476502,0.461269755880067,0.461358908820545,5.44089526530177
1998,52.383333,5.85,20.75892857,6.80333333333333,14.2366666666667,78.5333333333333,0.36,57.5,-1.62666666666667,11.9,20.5866666666667,98.2,0.493333333333333,57.1333333333333,2.52666666666667,1.2,6.51666666666667,79.8666666666667,0.11,69.7,5.36666666666667,6.19333333333333,12.2433333333333,128.5,0.17,69.7,5.22,6.70416666666667,13.68,91.2916666666667,0.290833333333333,63.25,1.47833333333333,9.63304987820472,3.94772020629143,1.67527023682016,1.09465408805031,0.000462762877846828,0.43733738017923,0.236952955529667,0.0513765898697108,1.19565689479513,0.0717747896957961,1.74503611587956,1.05094615329245,0.881999689403922,0.981911135865582,0.841822268918485,0.0173415342559371,0.0333333333333247,3.50025772374142,0.13902691429065,4.14970703007664,7.90078010907087,4.20500329313438,1.17495890008747,3.62142026241058,4.88677946055673,1.14165964001506,5.9899270519078,0.0141733956651085,1.38180268472316,0.462160267352595,3.83,19.43,11.5,21.39,0.37,7.65,0.83,18.27,0.83,21.39,2.40993976561154,3.38256857524904,2.3804629109663,0.172051343977954,1.17919934699919,0.512216537934201,2.5639045656996,0.162215408878588,1.91276908601898,0.180832978086739
1999,52.383333,5.85,19.91869919,6.64333333333333,14.4833333333333,62.9,0.37,53.9,4.57,12.4733333333333,22.2266666666667,82.0666666666667,0.633333333333333,23.3666666666667,2.85333333333333,1.9,7.28333333333333,96.3333333333333,0.143333333333333,69.7,2.38333333333333,7.75333333333333,15.1266666666667,68.0333333333333,0.28,55.8333333333333,1.85666666666667,7.055,14.625,78.775,0.3525,50.7,3.42833333333333,8.30433449150774,5.03395456343369,0.106582458017561,1.72201257861635,0.136939545249436,3.67731565998587,2.24510372330356,1.26826135209586,0.127776314244031,1.43943051773667,0.28852231626988,1.33988424931141,1.74999039872371,2.09400979446875,3.28512690312553,1.58869688316126,0.0333333333333247,0.671582767274506,2.46824511742307,3.12829399254792,0.0491377127126028,2.37928959142423,0.000995555167507916,0.437422249692394,8.23742288353735,5.98163539786994,1.43970789228061,3.22609527153126,0.18769083415989,2.49312460166463,3.88,18.93,10.25,24.26,1.39,9.04,3.35,22.22,0.37,24.26,2.5065339339305,2.2274577058173,0.0295628944395366,2.06660251191179,2.26546983249961,2.54657512750556,0.0306395710462909,6.68627428106288,1.4119051317351,2.0652368007337
2000,52.383333,5.85,17.81927711,6.75333333333333,14.5066666666667,72.6333333333333,0.39,59.1333333333333,2.27,11.8766666666667,20.78,64.6666666666667,0.526666666666667,25.9666666666667,1.47666666666667,1.23,6.49666666666667,75.2666666666667,0.116666666666667,69.7,1.94,8.24333333333333,14.6133333333333,97.7333333333333,0.246666666666667,61.6,1.56333333333333,7.2575,14.3283333333333,76.8833333333333,0.325,54.1,1.8525,9.20723879287589,5.14353261752316,0.863144991389287,3.40125786163522,0.0396673258110013,0.922390791028761,0.198567223106611,0.00451361997801181,0.190383920565706,0.00664832645575423,0.155289367758998,0.359590923042572,0.913159289104098,0.958469577097854,0.445547154545212,0.127761099314149,0.0333333333333247,0.439914571382763,4.75963058813126,1.19058063982121,1.60740212219395,0.20582089891213,0.186925303709246,0.30590936927701,10.5673361273899,4.0536705311952,1.02279463949275,0.887484986788373,6.75649980551745e-06,0.726502032759463,3.68,19.37,11.2,22.29,0.26,7.55,5.15,19.44,1.59,22.29,2.13154509815625,3.23126139262404,1.27988412804581,0.0275853571384563,1.08305124555757,0.425594519698962,2.08455764743618,0.232762071359694,2.90654950559456,0.0252059300949551
2001,52.383333,5.85,29.14642857,5.39,12.9233333333333,65.9666666666667,0.35,55,2.46,12.6033333333333,22.1633333333333,81.6666666666667,0.613333333333333,16.4666666666667,1.21,1.63666666666667,7.27333333333333,93.6333333333333,0.136666666666667,69.7,2.96333333333333,8.04,14.5633333333333,100.433333333333,0.22,69.7,2.69666666666667,6.57333333333333,13.8916666666667,81.3166666666667,0.3225,52.7166666666667,2.14833333333333,1.30597487595704,0.384165286681946,0.266592166583197,0.608805031446541,0.0627043991593883,1.08053231675123,2.98508176299473,1.15332020803233,0.115063508918187,0.980288951894375,0.840598902399545,0.241666737624238,1.38890667321381,2.0768255066064,2.77470191069525,1.07057430865734,0.0333333333333247,1.04838559001531,3.71827347110995,1.05091428777403,1.96909114184433,0.174206808839227,1.17495890008747,0.943768321462408,3.859927941148,1.89604661651005,2.11181905597448,0.747224634601526,0.0305286896764148,0.977643949070491,2.2,19.1,9.99,23.47,-0.75,10.16,3.8,17.32,-0.75,23.47,0.300451685557751,2.59322091005107,0.279438943694491,0.860600342690707,0.391336997258813,5.31279221782728,0.242291506349168,1.25781431246512,0.509736020289693,0.854632970575253
2002,52.383333,5.85,21.51724138,6.12333333333333,14.15,47.3333333333333,0.383333333333333,50.1333333333333,2.25,13.3233333333333,22.04,96.7333333333333,0.566666666666667,30.4,1.64666666666667,-0.983333333333333,4.84333333333333,60.8666666666667,0.1,69.7,1.91666666666667,6.97,14.18,71.3333333333333,0.26,60.7333333333333,1.72333333333333,7.04833333333333,14.3383333333333,77.425,0.334166666666667,52.7416666666667,2.09666666666667,4.66669121969859,3.59737189163945,0.406094732997411,2.77861635220126,0.608005105382008,0.906471789673469,8.98864167560675,0.945153135652387,1.05380823187727,0.250872563605909,0.022531954798469,0.446957899302646,0.0664113128989503,2.2031474474069e-05,0.0132627847262527,0.0428229723462937,0.0333333333333247,0.429073931838203,0.353962198772774,0.269537669564102,0.00315505143356441,0.79068156526084,0.131500055335083,0.374736306225996,8.16564522426576,4.11256917607268,1.134910556093,1.50492525730335,0.0294190971881814,0.931100402446909,3.23,17.73,11.87,23.07,-2.03,5.51,4.87,19.25,-0.33,23.07,1.39885163330459,0.436082214563718,4.20438492885848,0.448252981561748,0.00989355415684509,0.408692401731679,1.55360607890643,0.114718721588755,0.795329180680468,0.44209777986688
2003,52.383333,5.85,21.2875,5.84333333333333,14.9066666666667,53.9666666666667,0.446666666666667,43.2666666666667,-1.73666666666667,13.6333333333333,24.3233333333333,37.5333333333333,0.786666666666667,16.2666666666667,-3.31333333333333,1.10333333333333,6.55,92.2,0.126666666666667,69.7,-2.61666666666667,5.82333333333333,14.1666666666667,62.1333333333333,0.306666666666667,43.4,-4.33,6.16833333333333,14.745,53.9666666666667,0.415,43.1583333333333,-2.36416666666667,3.13916132625315,7.20548904550971,0.0513425522413994,11.2330188679245,2.3305731707123,0.499983373326432,12.5675220401906,8.15508158915272,2.80278833408639,7.88043773217677,0.860901130070505,1.7994095373693,0.785275961207418,1.02160974630752,2.5212366824079,0.48450123257914,0.0333333333333247,0.888522520362157,0.695427568475005,0.251573653666698,0.267873525030338,5.82522540937068,1.06451874058127,2.63257060278874,1.44808551684158,6.86768870805004,1.62003146978225,13.9666623551802,1.95991299911648,1.19233752186375,3.06,18.09,12.66,25.19,0.7,7.74,3.09,20.43,-2.03,25.19,1.16206559344952,0.828092256036024,9.82334649417684,4.15266970030747,1.49217312444018,0.597031814906651,6.76248358753329e-05,1.5165464677661,0.0295584904223012,4.16391975544063
2004,52.383333,5.85,21.40697674,5.5,13.8666666666667,37.8,0.4,44.3666666666667,-2.50333333333333,12.5533333333333,21.5966666666667,111.5,0.576666666666667,34.3666666666667,-1.78,0.616666666666667,5.81,57.6,0.116666666666667,69.7,0.25,7.22,14.43,69.0666666666667,0.29,67.9333333333333,1.33,6.535,14.0116666666667,74.35,0.345,54.0916666666667,-1.01,1.67809115775917,2.56559107265606,1.50665803891908,4.45314465408805,1.97958292213618,1.05302221314696,2.68802240634821,0.367823363220613,2.89070423386858,0.366879076252233,0.00464778053920906,0.51848507768702,0.383629954225335,0.325422670113101,0.0856799834278228,0.127761099314149,0.0333333333333247,0.0045785880102041,0.821695405641094,0.721057788968206,0.0288479731133568,3.49368626649406,0.887053635756046,0.218044464171554,3.58198091070974,2.40826764457558,0.575826100339747,2.44361130102182,2.34429876907547e-06,0.218593370703706,2.13,16.85,10.91,23.3,-0.4,7.36,3.33,19.76,0.03,23.3,0.255031928340338,0.00251574930533603,0.537997169394736,0.66906488236135,0.592015792814382,0.283102502414372,0.025903072337635,0.524993015109188,1.09047654263947,0.662841722380044
2005,52.383333,5.85,16.0033557,5.64,13.89,57.2333333333333,0.37,59.1,-0.136666666666667,12.2333333333333,21.4533333333333,98.8666666666667,0.58,41.1333333333333,0.426666666666667,-0.313333333333333,4.76666666666667,44.1666666666667,0.0966666666666667,69.7,-0.463333333333333,8.04,15.7366666666667,66.6,0.283333333333333,67.1666666666667,1.16333333333333,6.7025,14.2475,70.975,0.34,59.275,0.433333333333333,2.21906886996385,2.64398792287983,0.000592975552013149,1.72201257861635,0.0382362720686887,0.00169761496028455,1.15543410560195,0.238386927052342,1.26309346786626,0.410432398544012,0.194072432219377,0.0303321803979327,0.0120065529921147,0.00253102351297353,1.04617974981803,0.102279661223793,0.0333333333333247,0.0337567087957183,3.71827347110995,6.62471480656242,0.0861741308571395,2.72704458222616,0.774682590255384,0.164369322228299,4.87293786019781,3.59316867228188,0.178456296579456,1.98223913967368,0.443505077327446,0.0391949652673383,2.53,17.41,11.29,22.12,-1.83,5.39,3.89,20.85,-0.4,22.12,0.564679883161078,0.192257174540254,1.57448844179132,0.00317721491753507,0.0330039668447832,0.511612509050488,0.308768100113311,2.40017718889832,0.743336965915235,0.00234750563974129
2006,52.383333,5.85,24.59259259,5.01333333333333,12.76,69.6333333333333,0.36,58.5666666666667,0.253333333333333,13.08,23.1066666666667,84.9,0.723333333333333,37.0666666666667,-0.3,3.6,8.9,89.6333333333333,0.16,69.7,0.953333333333333,9.66,17.43,57.4666666666667,0.356666666666667,58.5,0.806666666666667,7.07166666666667,14.7608333333333,65.5833333333333,0.388333333333333,55.9583333333333,-0.00166666666666668,0.38463330537282,0.202314258443244,0.552535505166721,1.09465408805032,0.0189148557119775,0.0146674556118617,6.59857523845633,3.43021012662673,0.236891322558034,4.59358654053093,0.046981659981704,0.0144745012142022,5.08399811830413,5.80309614984472,2.09768536994627,3.32992848600229,0.0333333333333247,0.0995631472561804,15.5786280481684,23.1257474437723,0.564911601464135,16.3764279712021,0.0334773910623482,0.0749424169887675,8.41824118009968,6.98916669601615,0.0132145185398983,8.46234778913136,0.0579902289272301,6.7603930391518e-06,0.14,18.63,11.17,27.13,3.25,9.43,5.86,22.86,-1.83,27.13,0.519923151149313,1.64979007773268,1.18845779891742,10.8236213095933,5.15127111930081,3.39567403096826,3.78012481802923,9.4249166314708,0.0658529798631623,10.8862446904992
2007,52.383333,5.85,13.93884892,6.87333333333333,15.97,57.5666666666667,0.456666666666667,40.9,-0.466666666666667,12.8,21.4266666666667,100.366666666667,0.543333333333333,42.3,0.693333333333333,2.09666666666667,7.70333333333333,68.5666666666667,0.166666666666667,69.7,0.893333333333333,6.50666666666667,13.7366666666667,67.0333333333333,0.233333333333333,69.1333333333333,1.20333333333333,7.24,14.7716666666667,78.2666666666667,0.344166666666667,55.5083333333333,0.681666666666667,10.2453554388801,14.372820631203,1.37980522013983e-05,13.0867924528302,3.18279678412345,0.0318774364764544,4.30453539445507,0.217390477789017,1.42158960978977,0.0656691837670415,0.254759292194829,0.0796505309260823,2.04684554070752,2.8796835540965,0.0920152246357781,4.2047911937712,0.0333333333333247,0.086665996133687,0.000309195823336171,0.00435549954409113,0.073887159544773,0.000329313438259412,1.07821134920731,0.176560857948071,10.3545458148517,7.0728968276926,1.32068811936977,2.36336683974205,0.033535832900045,0.0976456099175417,3.97,18.64,12.68,21.67,0.95,9.01,3.8,18.21,0.95,21.67,2.68518632865529,1.66765126203815,9.99608667524442,0.0547900631569053,1.75377015694948,2.48631121923132,0.242291506349168,0.20084319842926,2.05590996176637,0.0593181214224475
2008,52.383333,5.85,20.87676056,5.98666666666667,14.34,59.7333333333333,0.456666666666667,48.5666666666667,0.26,12.6266666666667,21.9333333333333,90.0666666666667,0.603333333333333,22.5333333333333,-1.55333333333333,-0.676666666666667,4.57666666666667,50,0.0933333333333333,69.7,0.266666666666667,6.53,13.7566666666667,84.3,0.25,61.1666666666667,0.69,6.69916666666667,14.3291666666667,73.075,0.3675,50.4916666666667,0.0583333333333333,3.88340244543478,4.38671624210085,0.0170101024768237,13.0867924528302,0.902785525948689,0.0153472021274922,3.12903633059305,0.781810679966031,0.521888078885747,0.7836884409885,0.339889128076859,0.394642300952344,0.00802751934417598,0.0266853164321064,0.498126242998329,0.187217788191648,0.0333333333333247,0.00540798235884074,0.00217713810282507,0.0015679798358727,0.352990270984202,0.316470214167291,0.157997486871731,0.0532164518330073,4.84531355155351,4.0585625262422,0.399109262065037,5.11659583510412,0.211543345107759,0.000628291987687208,2.5,20.82,11.23,22.77,-2.15,5.97,3.98,18.3,-0.38,22.77,0.537242786673938,7.85696193105825,1.37469801156758,0.226471864510571,0.00251443993017012,0.121126544588749,0.38329342944531,0.144447083631804,0.758012563819583,0.221120845921839
2009,52.383333,5.85,16.71296296,6.36333333333333,15.2333333333333,52.4,0.443333333333333,43.1666666666667,-0.943333333333333,12.53,22.4633333333333,63.5666666666667,0.69,13.3,-2.05333333333333,-1.85,3.24333333333333,66.8,0.09,69.7,-2.03333333333333,7.83,15.2966666666667,74.1,0.316666666666667,41.0333333333333,-3.26,6.47083333333333,14.3833333333333,63.7166666666667,0.385833333333333,41.8,-1.755,6.21624316927497,9.1466229234954,0.10470438980126,10.6465408805032,2.36390103652607,0.142071044049383,2.55472157440978,1.74609085877054,0.236693995350804,3.21779000458505,1.19049885758604,0.690267762891378,0.536981679522432,0.91521673608633,0.042981437994324,0.29763735324986,0.0333333333333247,0.543219846578272,2.77755519502838,3.97238980419276,0.00681995935765082,7.50867570575276,1.49363178772283,1.50678966973165,3.13996203559708,4.38287009448855,0.090605704669519,8.016649420721,2.47775371236603,0.657813578425732,2.65,18.8,10.7,24.16,-3.41,4.17,6.45,20.19,-2.15,24.16,0.681260971610586,1.96650875219732,0.198376021710345,1.88520077680306,0.218779249188875,2.2133649992296,5.57019010621525,1.10228803946096,0.014667707797948,1.88294205873178
2010,52.383333,5.85,14.44537815,4.69,12.9233333333333,46.9333333333333,0.386666666666667,44.9666666666667,-2.15333333333333,12.58,22.6,91.6333333333333,0.706666666666667,34.4333333333333,-2.62,-0.823333333333333,4.47333333333333,57.5666666666667,0.0933333333333333,69.7,2.02333333333333,6.20666666666667,13.3833333333333,81.8,0.226666666666667,69.7,2.41333333333333,5.08583333333333,12.7483333333333,68.8666666666667,0.350833333333333,54.7,-0.723333333333333,0.0294399555936034,0.384165286681946,0.438269746575187,3.08207547169811,1.80020081752109,0.775288410305318,2.8445170203791,2.05673911204449,0.630260643582544,3.87516024291422,0.00516144865727889,1.12456945888751,0.0288985257754429,0.050552208089304,0.0867438803176085,0.187217788191648,0.0333333333333247,0.479735160284443,0.126912894532291,0.283417194777941,0.219727243410574,0.0398469260293882,1.17495890008747,0.751482198190742,0.691365068173328,0.0837156583280267,0.0450713808073271,3.04283246179715,0.00632198548672402,0.112465335082861,2.24,14.67,10.77,25.04,-4.72,7.14,3,17.97,-4.72,25.04,0.328076048706028,2.13596561636172,0.293139719241106,3.76746872559442,1.01238203623288,0.154273297756088,0.00513534723045125,0.396569544060061,0.935453883935793,3.77615744890482
2011,52.383333,5.85,14.36885246,6.23,16,19.5333333333333,0.526666666666667,32,-1.99,11.9733333333333,20.8733333333333,114.266666666667,0.566666666666667,41.9666666666667,-2.40333333333333,0.63,6.26,84.3,0.13,69.7,1.34666666666667,7.36,15.43,49.0333333333333,0.286666666666667,68.2333333333333,-1.16666666666667,6.81583333333333,14.7941666666667,67.6333333333333,0.3775,52.975,-0.950833333333333,5.32800312750606,14.6105730970027,5.56177271077744,30.0254716981132,7.57392253451483,0.660201859523615,0.379662281297615,9.61799611164041e-05,3.33581906926611,0.250872563605909,0.236579029762708,0.946059874258933,0.392737480558914,0.70258175864293,1.3420428665404,0.654377486514852,0.0333333333333247,0.206257761087716,1.16840803684519,4.70488803863012,1.37957139120293,3.09851014058277,0.933095775278295,0.206778337566308,5.85888539913867,7.24839090569834,0.00798736823871176,6.61806482011862,0.0200533636915848,0.193827210779868,1.91,19.62,11.2,21.34,-2.75,7.86,4.2,20.65,0.76,21.34,0.136502254362782,3.88454735124812,1.27988412804581,0.199864240137077,0.038599119390284,0.720221634854156,0.599350639770923,1.954213596042,1.83165520581305,0.209479695704996
2012,52.383333,5.85,14.78651685,6.08333333333333,14.5666666666667,45.6,0.403333333333333,50.8,-1.44666666666667,12.2966666666667,21.4766666666667,92.4333333333333,0.606666666666667,29.9333333333333,-0.22,-0.09,4.85,73.1,0.11,69.7,0.526666666666667,6.56333333333333,14.2633333333333,67.7666666666667,0.293333333333333,52.7666666666667,-0.326666666666667,6.26583333333333,14.0225,71.2333333333333,0.353333333333333,50.8,-0.190833333333333,4.42999261638922,5.43072234029356,0.554377800655094,4.83522012578616,0.500180945887733,0.34386723048349,1.4081536290735,0.257552689170375,0.689540203224767,0.846779702252289,0.030900931866235,0.0077248548198998,0.0538242467362943,5.28825314692103e-07,0.302205538833169,0.0173415342559371,0.0333333333333247,0.0272808087617545,0.00777866451976524,0.395847156342742,0.0552457062758809,3.91257295996003,0.0774237427077939,0.0209179878701807,1.92277476976922,2.45752036241781,0.200873684832654,3.31973613703135,0.176748271299787,0.00806840236254177,3.83,18.93,10.52,23.6,-0.98,6.43,3.88,19.16,-2.75,23.6,2.40993976561154,2.2274577058173,0.0393868021803789,1.02331481087435,0.281998391265485,0.00322331372082701,0.300984343494191,0.0732287662444633,0.0176802938780195,1.01771855151282
2013,52.383333,5.85,34.89252336,3.55333333333333,11.16,46.8,0.35,51.6666666666667,-1.1,12.43,22.4733333333333,49.9666666666667,0.656666666666667,18.5,-1.85666666666667,2.75333333333333,8.55666666666667,62,0.193333333333333,69.7,-1.09,7.43666666666667,14.5,95.1,0.27,63.3333333333333,-1.30333333333333,5.935,13.3666666666667,61.2583333333333,0.351666666666667,50.8,-1.09583333333333,1.97538035994937,1.47787831712203,0.449267305218671,0.608805031446541,0.375730974024105,0.195474640065599,2.02182725111024,1.76795930383821,1.22532550288793,2.08621770578933,0.647944197924528,0.564192012200888,3.20642533819354,4.86062926818562,0.0028693304952689,8.7234995484611,0.0333333333333247,0.163686508599176,1.38406795410815,0.886508698316407,1.28996810934749,1.47828802434648,0.326940424067991,0.255208215826604,0.584845502398805,0.374335053558829,0.29815257455646,3.13379404645319,0.176748271299787,0.257167859390777,-1.28,15.54,10.32,24.4,2.54,10.07,3.83,18.64,-1.28,24.4,2.54701390030278,0.736542467133654,0.00576218820150428,2.33456164567129,3.9117657585612,5.05334310341297,0.263556066985232,0.0150848222023705,0.239632573327285,2.33459735299018
2014,52.383333,5.85,11.76146789,6.96666666666667,15.6633333333333,55.5666666666667,0.436666666666667,42.7666666666667,-2.15333333333333,12.6233333333333,22.03,93.2666666666667,0.623333333333333,28.9,-1.50666666666667,1.09,6.45666666666667,81.6666666666667,0.143333333333333,69.7,-1.39333333333333,8.78666666666667,16.0866666666667,44.1666666666667,0.276666666666667,51.1,-1.83,7.70583333333333,15.465,65.425,0.38,48.1166666666667,-1.74166666666667,11.0911084834671,12.0543291754382,0.0162648373116249,9.52075471698113,2.49957860211077,0.775288410305318,3.10826385205965,0.929182003249909,0.754122469075676,1.19886964414376,0.0541259086980897,0.371239926195513,0.772375487158417,0.912436076431622,1.03091714017949,1.58869688316126,0.0333333333333247,0.261615486784006,8.17222080704433,9.21623703529656,2.01249098483494,2.05524516817697,0.170013273449949,0.489451502009464,16.756792943457,13.4686322294879,0.0170918321977394,7.02357397586799,0.584276959974582,0.647878679759779,4.02,17.69,11.2,24.47,0.41,6.57,5.34,20.77,1.63,24.47,2.78709482114165,0.400218802860647,1.27988412804581,2.47466477081673,1.21517590756953,0.00101566833167835,2.48921362452464,2.21629639343204,2.96459199740393,2.47546734125446
